央视(电信),#genre#
CCTV4中文国际欧洲,http://110.250.254.24:8888/rtp/239.253.93.192:6370
CCTV4中文国际欧洲,http://120.4.2.214:4000/rtp/239.253.93.192:6370
CCTV4中文国际欧洲,http://120.4.145.117:8888/rtp/239.253.93.192:6370
CCTV4中文国际欧洲,http://110.250.254.24:8888/rtp/239.253.93.192:6370
CCTV4中文国际欧洲,http://120.4.145.117:8888/rtp/239.253.93.192:6370
CCTV4中文国际欧洲,http://121.25.140.33:8888/rtp/239.253.93.192:6370
CCTV4中文国际欧洲,http://101.28.106.165:4000/rtp/239.253.93.192:6370
CCTV4中文国际欧洲,http://119.251.120.62:4000/rtp/239.253.93.192:6370
CCTV4中文国际美洲,http://110.250.254.24:8888/rtp/239.253.93.193:6371
CCTV4中文国际美洲,http://120.4.2.214:4000/rtp/239.253.93.193:6371
CCTV4中文国际美洲,http://120.4.145.117:8888/rtp/239.253.93.193:6371
CCTV4中文国际美洲,http://110.250.254.24:8888/rtp/239.253.93.193:6371
CCTV4中文国际美洲,http://120.4.145.117:8888/rtp/239.253.93.193:6371
CCTV4中文国际美洲,http://121.25.140.33:8888/rtp/239.253.93.193:6371
CCTV4中文国际美洲,http://101.28.106.165:4000/rtp/239.253.93.193:6371
CCTV4中文国际美洲,http://119.251.120.62:4000/rtp/239.253.93.193:6371
数字(联通),#genre#
CCTV-6电影,http://110.250.254.24:8888/rtp/239.253.92.193:6058
CCTV-6电影,http://120.4.2.214:4000/rtp/239.253.92.193:6058
CCTV-6电影,http://120.4.145.117:8888/rtp/239.253.92.193:6058
CCTV-6电影,http://110.250.254.24:8888/rtp/239.253.92.193:6058
CCTV-6电影,http://120.4.145.117:8888/rtp/239.253.92.193:6058
CCTV-6电影,http://121.25.140.33:8888/rtp/239.253.92.193:6058
CCTV-6电影,http://101.28.106.165:4000/rtp/239.253.92.193:6058
CCTV-6电影,http://119.251.120.62:4000/rtp/239.253.92.193:6058
秦皇岛影视,http://110.250.254.24:8888/rtp/239.253.92.54:6023
秦皇岛影视,http://120.4.2.214:4000/rtp/239.253.92.54:6023
秦皇岛影视,http://120.4.145.117:8888/rtp/239.253.92.54:6023
秦皇岛影视,http://110.250.254.24:8888/rtp/239.253.92.54:6023
秦皇岛影视,http://120.4.145.117:8888/rtp/239.253.92.54:6023
秦皇岛影视,http://121.25.140.33:8888/rtp/239.253.92.54:6023
秦皇岛影视,http://101.28.106.165:4000/rtp/239.253.92.54:6023
秦皇岛影视,http://119.251.120.62:4000/rtp/239.253.92.54:6023
唐山影视,http://110.250.254.24:8888/rtp/239.253.92.127:6027
唐山影视,http://120.4.2.214:4000/rtp/239.253.92.127:6027
唐山影视,http://120.4.145.117:8888/rtp/239.253.92.127:6027
唐山影视,http://110.250.254.24:8888/rtp/239.253.92.127:6027
唐山影视,http://120.4.145.117:8888/rtp/239.253.92.127:6027
唐山影视,http://121.25.140.33:8888/rtp/239.253.92.127:6027
唐山影视,http://101.28.106.165:4000/rtp/239.253.92.127:6027
唐山影视,http://119.251.120.62:4000/rtp/239.253.92.127:6027
沧州影视娱乐,http://110.250.254.24:8888/rtp/239.253.92.123:6017
沧州影视娱乐,http://120.4.2.214:4000/rtp/239.253.92.123:6017
沧州影视娱乐,http://120.4.145.117:8888/rtp/239.253.92.123:6017
沧州影视娱乐,http://110.250.254.24:8888/rtp/239.253.92.123:6017
沧州影视娱乐,http://120.4.145.117:8888/rtp/239.253.92.123:6017
沧州影视娱乐,http://121.25.140.33:8888/rtp/239.253.92.123:6017
沧州影视娱乐,http://101.28.106.165:4000/rtp/239.253.92.123:6017
沧州影视娱乐,http://119.251.120.62:4000/rtp/239.253.92.123:6017
天元围棋,http://110.250.254.24:8888/rtp/239.253.93.211:6389
天元围棋,http://120.4.2.214:4000/rtp/239.253.93.211:6389
天元围棋,http://120.4.145.117:8888/rtp/239.253.93.211:6389
天元围棋,http://110.250.254.24:8888/rtp/239.253.93.211:6389
天元围棋,http://120.4.145.117:8888/rtp/239.253.93.211:6389
天元围棋,http://121.25.140.33:8888/rtp/239.253.93.211:6389
天元围棋,http://101.28.106.165:4000/rtp/239.253.93.211:6389
天元围棋,http://119.251.120.62:4000/rtp/239.253.93.211:6389
河北影视剧高清,http://110.250.254.24:8888/rtp/239.253.92.173:6003
河北影视剧高清,http://120.4.2.214:4000/rtp/239.253.92.173:6003
河北影视剧高清,http://120.4.145.117:8888/rtp/239.253.92.173:6003
河北影视剧高清,http://110.250.254.24:8888/rtp/239.253.92.173:6003
河北影视剧高清,http://120.4.145.117:8888/rtp/239.253.92.173:6003
河北影视剧高清,http://121.25.140.33:8888/rtp/239.253.92.173:6003
河北影视剧高清,http://101.28.106.165:4000/rtp/239.253.92.173:6003
河北影视剧高清,http://119.251.120.62:4000/rtp/239.253.92.173:6003
风云剧场,http://110.250.254.24:8888/rtp/239.253.92.22:6073
风云剧场,http://120.4.2.214:4000/rtp/239.253.92.22:6073
风云剧场,http://120.4.145.117:8888/rtp/239.253.92.22:6073
风云剧场,http://110.250.254.24:8888/rtp/239.253.92.22:6073
风云剧场,http://120.4.145.117:8888/rtp/239.253.92.22:6073
风云剧场,http://121.25.140.33:8888/rtp/239.253.92.22:6073
风云剧场,http://101.28.106.165:4000/rtp/239.253.92.22:6073
风云剧场,http://119.251.120.62:4000/rtp/239.253.92.22:6073
风云音乐,http://110.250.254.24:8888/rtp/239.253.92.111:8060
风云音乐,http://120.4.2.214:4000/rtp/239.253.92.111:8060
风云音乐,http://120.4.145.117:8888/rtp/239.253.92.111:8060
风云音乐,http://110.250.254.24:8888/rtp/239.253.92.111:8060
风云音乐,http://120.4.145.117:8888/rtp/239.253.92.111:8060
风云音乐,http://121.25.140.33:8888/rtp/239.253.92.111:8060
风云音乐,http://101.28.106.165:4000/rtp/239.253.92.111:8060
风云音乐,http://119.251.120.62:4000/rtp/239.253.92.111:8060
风云足球,http://110.250.254.24:8888/rtp/239.253.92.110:8061
风云足球,http://120.4.2.214:4000/rtp/239.253.92.110:8061
风云足球,http://120.4.145.117:8888/rtp/239.253.92.110:8061
风云足球,http://110.250.254.24:8888/rtp/239.253.92.110:8061
风云足球,http://120.4.145.117:8888/rtp/239.253.92.110:8061
风云足球,http://121.25.140.33:8888/rtp/239.253.92.110:8061
风云足球,http://101.28.106.165:4000/rtp/239.253.92.110:8061
风云足球,http://119.251.120.62:4000/rtp/239.253.92.110:8061
高尔夫网球,http://110.250.254.24:8888/rtp/239.253.92.117:8062
高尔夫网球,http://120.4.2.214:4000/rtp/239.253.92.117:8062
高尔夫网球,http://120.4.145.117:8888/rtp/239.253.92.117:8062
高尔夫网球,http://110.250.254.24:8888/rtp/239.253.92.117:8062
高尔夫网球,http://120.4.145.117:8888/rtp/239.253.92.117:8062
高尔夫网球,http://121.25.140.33:8888/rtp/239.253.92.117:8062
高尔夫网球,http://101.28.106.165:4000/rtp/239.253.92.117:8062
高尔夫网球,http://119.251.120.62:4000/rtp/239.253.92.117:8062
环球奇观,http://110.250.254.24:8888/rtp/239.253.92.130:8069
环球奇观,http://120.4.2.214:4000/rtp/239.253.92.130:8069
环球奇观,http://120.4.145.117:8888/rtp/239.253.92.130:8069
环球奇观,http://110.250.254.24:8888/rtp/239.253.92.130:8069
环球奇观,http://120.4.145.117:8888/rtp/239.253.92.130:8069
环球奇观,http://121.25.140.33:8888/rtp/239.253.92.130:8069
环球奇观,http://101.28.106.165:4000/rtp/239.253.92.130:8069
环球奇观,http://119.251.120.62:4000/rtp/239.253.92.130:8069
环球旅游,http://110.250.254.24:8888/rtp/239.253.93.220:6398
环球旅游,http://120.4.2.214:4000/rtp/239.253.93.220:6398
环球旅游,http://120.4.145.117:8888/rtp/239.253.93.220:6398
环球旅游,http://110.250.254.24:8888/rtp/239.253.93.220:6398
环球旅游,http://120.4.145.117:8888/rtp/239.253.93.220:6398
环球旅游,http://121.25.140.33:8888/rtp/239.253.93.220:6398
环球旅游,http://101.28.106.165:4000/rtp/239.253.93.220:6398
环球旅游,http://119.251.120.62:4000/rtp/239.253.93.220:6398
游戏风云高清,http://110.250.254.24:8888/rtp/239.253.93.222:6400
游戏风云高清,http://120.4.2.214:4000/rtp/239.253.93.222:6400
游戏风云高清,http://120.4.145.117:8888/rtp/239.253.93.222:6400
游戏风云高清,http://110.250.254.24:8888/rtp/239.253.93.222:6400
游戏风云高清,http://120.4.145.117:8888/rtp/239.253.93.222:6400
游戏风云高清,http://121.25.140.33:8888/rtp/239.253.93.222:6400
游戏风云高清,http://101.28.106.165:4000/rtp/239.253.93.222:6400
游戏风云高清,http://119.251.120.62:4000/rtp/239.253.93.222:6400
摄影,http://110.250.254.24:8888/rtp/239.253.93.215:6393
摄影,http://120.4.2.214:4000/rtp/239.253.93.215:6393
摄影,http://120.4.145.117:8888/rtp/239.253.93.215:6393
摄影,http://110.250.254.24:8888/rtp/239.253.93.215:6393
摄影,http://120.4.145.117:8888/rtp/239.253.93.215:6393
摄影,http://121.25.140.33:8888/rtp/239.253.93.215:6393
摄影,http://101.28.106.165:4000/rtp/239.253.93.215:6393
摄影,http://119.251.120.62:4000/rtp/239.253.93.215:6393
央视台球高清,http://110.250.254.24:8888/rtp/239.253.93.231:6409
央视台球高清,http://120.4.2.214:4000/rtp/239.253.93.231:6409
央视台球高清,http://120.4.145.117:8888/rtp/239.253.93.231:6409
央视台球高清,http://110.250.254.24:8888/rtp/239.253.93.231:6409
央视台球高清,http://120.4.145.117:8888/rtp/239.253.93.231:6409
央视台球高清,http://121.25.140.33:8888/rtp/239.253.93.231:6409
央视台球高清,http://101.28.106.165:4000/rtp/239.253.93.231:6409
央视台球高清,http://119.251.120.62:4000/rtp/239.253.93.231:6409
风云剧场高清,http://110.250.254.24:8888/rtp/239.253.93.251:6429
风云剧场高清,http://120.4.2.214:4000/rtp/239.253.93.251:6429
风云剧场高清,http://120.4.145.117:8888/rtp/239.253.93.251:6429
风云剧场高清,http://110.250.254.24:8888/rtp/239.253.93.251:6429
风云剧场高清,http://120.4.145.117:8888/rtp/239.253.93.251:6429
风云剧场高清,http://121.25.140.33:8888/rtp/239.253.93.251:6429
风云剧场高清,http://101.28.106.165:4000/rtp/239.253.93.251:6429
风云剧场高清,http://119.251.120.62:4000/rtp/239.253.93.251:6429
风云音乐高清,http://110.250.254.24:8888/rtp/239.253.93.253:6431
风云音乐高清,http://120.4.2.214:4000/rtp/239.253.93.253:6431
风云音乐高清,http://120.4.145.117:8888/rtp/239.253.93.253:6431
风云音乐高清,http://110.250.254.24:8888/rtp/239.253.93.253:6431
风云音乐高清,http://120.4.145.117:8888/rtp/239.253.93.253:6431
风云音乐高清,http://121.25.140.33:8888/rtp/239.253.93.253:6431
风云音乐高清,http://101.28.106.165:4000/rtp/239.253.93.253:6431
风云音乐高清,http://119.251.120.62:4000/rtp/239.253.93.253:6431
风云足球高清,http://110.250.254.24:8888/rtp/239.253.93.254:6432
风云足球高清,http://120.4.2.214:4000/rtp/239.253.93.254:6432
风云足球高清,http://120.4.145.117:8888/rtp/239.253.93.254:6432
风云足球高清,http://110.250.254.24:8888/rtp/239.253.93.254:6432
风云足球高清,http://120.4.145.117:8888/rtp/239.253.93.254:6432
风云足球高清,http://121.25.140.33:8888/rtp/239.253.93.254:6432
风云足球高清,http://101.28.106.165:4000/rtp/239.253.93.254:6432
风云足球高清,http://119.251.120.62:4000/rtp/239.253.93.254:6432
高尔夫网球高清,http://110.250.254.24:8888/rtp/239.253.93.122:6465
高尔夫网球高清,http://120.4.2.214:4000/rtp/239.253.93.122:6465
高尔夫网球高清,http://120.4.145.117:8888/rtp/239.253.93.122:6465
高尔夫网球高清,http://110.250.254.24:8888/rtp/239.253.93.122:6465
高尔夫网球高清,http://120.4.145.117:8888/rtp/239.253.93.122:6465
高尔夫网球高清,http://121.25.140.33:8888/rtp/239.253.93.122:6465
高尔夫网球高清,http://101.28.106.165:4000/rtp/239.253.93.122:6465
高尔夫网球高清,http://119.251.120.62:4000/rtp/239.253.93.122:6465
羽毛球专区,http://110.250.254.24:8888/rtp/239.253.93.202:6380
羽毛球专区,http://120.4.2.214:4000/rtp/239.253.93.202:6380
羽毛球专区,http://120.4.145.117:8888/rtp/239.253.93.202:6380
羽毛球专区,http://110.250.254.24:8888/rtp/239.253.93.202:6380
羽毛球专区,http://120.4.145.117:8888/rtp/239.253.93.202:6380
羽毛球专区,http://121.25.140.33:8888/rtp/239.253.93.202:6380
羽毛球专区,http://101.28.106.165:4000/rtp/239.253.93.202:6380
羽毛球专区,http://119.251.120.62:4000/rtp/239.253.93.202:6380
卫视(联通),#genre#
湖南卫视高清,http://110.250.254.24:8888/rtp/239.253.92.84:8015
湖南卫视高清,http://120.4.2.214:4000/rtp/239.253.92.84:8015
湖南卫视高清,http://120.4.145.117:8888/rtp/239.253.92.84:8015
湖南卫视高清,http://110.250.254.24:8888/rtp/239.253.92.84:8015
湖南卫视高清,http://120.4.145.117:8888/rtp/239.253.92.84:8015
湖南卫视高清,http://121.25.140.33:8888/rtp/239.253.92.84:8015
湖南卫视高清,http://101.28.106.165:4000/rtp/239.253.92.84:8015
湖南卫视高清,http://119.251.120.62:4000/rtp/239.253.92.84:8015
浙江卫视高清,http://110.250.254.24:8888/rtp/239.253.92.90:8020
浙江卫视高清,http://120.4.2.214:4000/rtp/239.253.92.90:8020
浙江卫视高清,http://120.4.145.117:8888/rtp/239.253.92.90:8020
浙江卫视高清,http://110.250.254.24:8888/rtp/239.253.92.90:8020
浙江卫视高清,http://120.4.145.117:8888/rtp/239.253.92.90:8020
浙江卫视高清,http://121.25.140.33:8888/rtp/239.253.92.90:8020
浙江卫视高清,http://101.28.106.165:4000/rtp/239.253.92.90:8020
浙江卫视高清,http://119.251.120.62:4000/rtp/239.253.92.90:8020
江苏卫视高清,http://110.250.254.24:8888/rtp/239.253.92.88:8018
江苏卫视高清,http://120.4.2.214:4000/rtp/239.253.92.88:8018
江苏卫视高清,http://120.4.145.117:8888/rtp/239.253.92.88:8018
江苏卫视高清,http://110.250.254.24:8888/rtp/239.253.92.88:8018
江苏卫视高清,http://120.4.145.117:8888/rtp/239.253.92.88:8018
江苏卫视高清,http://121.25.140.33:8888/rtp/239.253.92.88:8018
江苏卫视高清,http://101.28.106.165:4000/rtp/239.253.92.88:8018
江苏卫视高清,http://119.251.120.62:4000/rtp/239.253.92.88:8018
北京卫视高清,http://110.250.254.24:8888/rtp/239.253.92.87:8014
北京卫视高清,http://120.4.2.214:4000/rtp/239.253.92.87:8014
北京卫视高清,http://120.4.145.117:8888/rtp/239.253.92.87:8014
北京卫视高清,http://110.250.254.24:8888/rtp/239.253.92.87:8014
北京卫视高清,http://120.4.145.117:8888/rtp/239.253.92.87:8014
北京卫视高清,http://121.25.140.33:8888/rtp/239.253.92.87:8014
北京卫视高清,http://101.28.106.165:4000/rtp/239.253.92.87:8014
北京卫视高清,http://119.251.120.62:4000/rtp/239.253.92.87:8014
东南卫视高清,http://110.250.254.24:8888/rtp/239.253.92.201:6146
东南卫视高清,http://120.4.2.214:4000/rtp/239.253.92.201:6146
东南卫视高清,http://120.4.145.117:8888/rtp/239.253.92.201:6146
东南卫视高清,http://110.250.254.24:8888/rtp/239.253.92.201:6146
东南卫视高清,http://120.4.145.117:8888/rtp/239.253.92.201:6146
东南卫视高清,http://121.25.140.33:8888/rtp/239.253.92.201:6146
东南卫视高清,http://101.28.106.165:4000/rtp/239.253.92.201:6146
东南卫视高清,http://119.251.120.62:4000/rtp/239.253.92.201:6146
东方卫视高清,http://110.250.254.24:8888/rtp/239.253.92.89:8019
东方卫视高清,http://120.4.2.214:4000/rtp/239.253.92.89:8019
东方卫视高清,http://120.4.145.117:8888/rtp/239.253.92.89:8019
东方卫视高清,http://110.250.254.24:8888/rtp/239.253.92.89:8019
东方卫视高清,http://120.4.145.117:8888/rtp/239.253.92.89:8019
东方卫视高清,http://121.25.140.33:8888/rtp/239.253.92.89:8019
东方卫视高清,http://101.28.106.165:4000/rtp/239.253.92.89:8019
东方卫视高清,http://119.251.120.62:4000/rtp/239.253.92.89:8019
天津卫视高清,http://110.250.254.24:8888/rtp/239.253.92.91:8021
天津卫视高清,http://120.4.2.214:4000/rtp/239.253.92.91:8021
天津卫视高清,http://120.4.145.117:8888/rtp/239.253.92.91:8021
天津卫视高清,http://110.250.254.24:8888/rtp/239.253.92.91:8021
天津卫视高清,http://120.4.145.117:8888/rtp/239.253.92.91:8021
天津卫视高清,http://121.25.140.33:8888/rtp/239.253.92.91:8021
天津卫视高清,http://101.28.106.165:4000/rtp/239.253.92.91:8021
天津卫视高清,http://119.251.120.62:4000/rtp/239.253.92.91:8021
深圳卫视高清,http://110.250.254.24:8888/rtp/239.253.92.86:8017
深圳卫视高清,http://120.4.2.214:4000/rtp/239.253.92.86:8017
深圳卫视高清,http://120.4.145.117:8888/rtp/239.253.92.86:8017
深圳卫视高清,http://110.250.254.24:8888/rtp/239.253.92.86:8017
深圳卫视高清,http://120.4.145.117:8888/rtp/239.253.92.86:8017
深圳卫视高清,http://121.25.140.33:8888/rtp/239.253.92.86:8017
深圳卫视高清,http://101.28.106.165:4000/rtp/239.253.92.86:8017
深圳卫视高清,http://119.251.120.62:4000/rtp/239.253.92.86:8017
山东卫视高清,http://110.250.254.24:8888/rtp/239.253.92.207:8109
山东卫视高清,http://120.4.2.214:4000/rtp/239.253.92.207:8109
山东卫视高清,http://120.4.145.117:8888/rtp/239.253.92.207:8109
山东卫视高清,http://110.250.254.24:8888/rtp/239.253.92.207:8109
山东卫视高清,http://120.4.145.117:8888/rtp/239.253.92.207:8109
山东卫视高清,http://121.25.140.33:8888/rtp/239.253.92.207:8109
山东卫视高清,http://101.28.106.165:4000/rtp/239.253.92.207:8109
山东卫视高清,http://119.251.120.62:4000/rtp/239.253.92.207:8109
广东卫视高清,http://110.250.254.24:8888/rtp/239.253.92.206:8108
广东卫视高清,http://120.4.2.214:4000/rtp/239.253.92.206:8108
广东卫视高清,http://120.4.145.117:8888/rtp/239.253.92.206:8108
广东卫视高清,http://110.250.254.24:8888/rtp/239.253.92.206:8108
广东卫视高清,http://120.4.145.117:8888/rtp/239.253.92.206:8108
广东卫视高清,http://121.25.140.33:8888/rtp/239.253.92.206:8108
广东卫视高清,http://101.28.106.165:4000/rtp/239.253.92.206:8108
广东卫视高清,http://119.251.120.62:4000/rtp/239.253.92.206:8108
黑龙江卫视高清,http://110.250.254.24:8888/rtp/239.253.92.85:8016
黑龙江卫视高清,http://120.4.2.214:4000/rtp/239.253.92.85:8016
黑龙江卫视高清,http://120.4.145.117:8888/rtp/239.253.92.85:8016
黑龙江卫视高清,http://110.250.254.24:8888/rtp/239.253.92.85:8016
黑龙江卫视高清,http://120.4.145.117:8888/rtp/239.253.92.85:8016
黑龙江卫视高清,http://121.25.140.33:8888/rtp/239.253.92.85:8016
黑龙江卫视高清,http://101.28.106.165:4000/rtp/239.253.92.85:8016
黑龙江卫视高清,http://119.251.120.62:4000/rtp/239.253.92.85:8016
辽宁卫视高清,http://110.250.254.24:8888/rtp/239.253.92.115:6056
辽宁卫视高清,http://120.4.2.214:4000/rtp/239.253.92.115:6056
辽宁卫视高清,http://120.4.145.117:8888/rtp/239.253.92.115:6056
辽宁卫视高清,http://110.250.254.24:8888/rtp/239.253.92.115:6056
辽宁卫视高清,http://120.4.145.117:8888/rtp/239.253.92.115:6056
辽宁卫视高清,http://121.25.140.33:8888/rtp/239.253.92.115:6056
辽宁卫视高清,http://101.28.106.165:4000/rtp/239.253.92.115:6056
辽宁卫视高清,http://119.251.120.62:4000/rtp/239.253.92.115:6056
安徽卫视高清,http://110.250.254.24:8888/rtp/239.253.92.209:6566
安徽卫视高清,http://120.4.2.214:4000/rtp/239.253.92.209:6566
安徽卫视高清,http://120.4.145.117:8888/rtp/239.253.92.209:6566
安徽卫视高清,http://110.250.254.24:8888/rtp/239.253.92.209:6566
安徽卫视高清,http://120.4.145.117:8888/rtp/239.253.92.209:6566
安徽卫视高清,http://121.25.140.33:8888/rtp/239.253.92.209:6566
安徽卫视高清,http://101.28.106.165:4000/rtp/239.253.92.209:6566
安徽卫视高清,http://119.251.120.62:4000/rtp/239.253.92.209:6566
湖北卫视高清,http://110.250.254.24:8888/rtp/239.253.92.210:6567
湖北卫视高清,http://120.4.2.214:4000/rtp/239.253.92.210:6567
湖北卫视高清,http://120.4.145.117:8888/rtp/239.253.92.210:6567
湖北卫视高清,http://110.250.254.24:8888/rtp/239.253.92.210:6567
湖北卫视高清,http://120.4.145.117:8888/rtp/239.253.92.210:6567
湖北卫视高清,http://121.25.140.33:8888/rtp/239.253.92.210:6567
湖北卫视高清,http://101.28.106.165:4000/rtp/239.253.92.210:6567
湖北卫视高清,http://119.251.120.62:4000/rtp/239.253.92.210:6567
四川卫视高清,http://110.250.254.24:8888/rtp/239.253.92.16:6043
四川卫视高清,http://120.4.2.214:4000/rtp/239.253.92.16:6043
四川卫视高清,http://120.4.145.117:8888/rtp/239.253.92.16:6043
四川卫视高清,http://110.250.254.24:8888/rtp/239.253.92.16:6043
四川卫视高清,http://120.4.145.117:8888/rtp/239.253.92.16:6043
四川卫视高清,http://121.25.140.33:8888/rtp/239.253.92.16:6043
四川卫视高清,http://101.28.106.165:4000/rtp/239.253.92.16:6043
四川卫视高清,http://119.251.120.62:4000/rtp/239.253.92.16:6043
重庆卫视高清,http://110.250.254.24:8888/rtp/239.253.92.10:6053
重庆卫视高清,http://120.4.2.214:4000/rtp/239.253.92.10:6053
重庆卫视高清,http://120.4.145.117:8888/rtp/239.253.92.10:6053
重庆卫视高清,http://110.250.254.24:8888/rtp/239.253.92.10:6053
重庆卫视高清,http://120.4.145.117:8888/rtp/239.253.92.10:6053
